org,repo,activity,comments,prs,commits,issues,authors_alt2,authors_alt1,authors
apache,apache/spark,24503,20698,3805,0,0,1,(null),(null)
apache,apache/flink,8668,6146,2522,0,0,1,(null),(null)
apache,apache/carbondata,5974,4337,1637,0,0,1,(null),(null)
apache,apache/incubator-airflow,5527,3983,1544,0,0,1,(null),(null)
apache,apache/zeppelin,4491,3273,1218,0,0,1,(null),(null)
apache,apache/nifi,3842,2861,981,0,0,1,(null),(null)
apache,apache/metron,3761,3043,718,0,0,1,(null),(null)
apache,apache/activemq-artemis,3140,2227,913,0,0,1,(null),(null)
apache,apache/storm,2919,2290,629,0,0,1,(null),(null)
apache,apache/ignite,2850,160,2690,0,0,1,(null),(null)
apache,apache/systemml,1923,1618,305,0,0,1,(null),(null)
apache,apache/incubator-trafodion,1780,1499,281,0,0,1,(null),(null)
apache,apache/incubator-weex,1601,308,1293,0,0,1,(null),(null)
apache,apache/trafodion,1595,1358,237,0,0,1,(null),(null)
apache,apache/tinkerpop,1343,1068,275,0,0,1,(null),(null)
apache,apache/zookeeper,1321,908,413,0,0,1,(null),(null)
apache,apache/brooklyn-server,950,678,272,0,0,1,(null),(null)
apache,apache/reef,896,699,197,0,0,1,(null),(null)
apache,apache/incubator-gobblin,877,458,419,0,0,1,(null),(null)
apache,apache/incubator-livy,851,499,352,0,0,1,(null),(null)
apache,apache/samza,789,427,362,0,0,1,(null),(null)
apache,apache/libcloud,771,580,191,0,0,1,(null),(null)
apache,apache/nifi-minifi-cpp,722,470,252,0,0,1,(null),(null)
apache,apache/incubator-hawq,532,317,215,0,0,1,(null),(null)
apache,apache/groovy,518,318,200,0,0,1,(null),(null)
apache,apache/jena,500,324,176,0,0,1,(null),(null)
apache,apache/logging-log4j2,463,341,122,0,0,1,(null),(null)
apache,apache/calcite,462,191,271,0,0,1,(null),(null)
apache,apache/incubator-spot,459,321,138,0,0,1,(null),(null)
apache,apache/incubator-rya,435,266,169,0,0,1,(null),(null)
apache,apache/incubator-hivemall,419,348,71,0,0,1,(null),(null)
apache,apache/orc,419,268,151,0,0,1,(null),(null)
apache,apache/lucene-solr,374,142,232,0,0,1,(null),(null)
apache,apache/incubator-rocketmq,369,265,104,0,0,1,(null),(null)
apache,apache/bahir,349,319,30,0,0,1,(null),(null)
apache,apache/nifi-registry,346,224,122,0,0,1,(null),(null)
apache,apache/hadoop,339,116,223,0,0,1,(null),(null)
apache,apache/incubator-guacamole-client,339,279,60,0,0,1,(null),(null)
apache,apache/hive,321,41,280,0,0,1,(null),(null)
apache,apache/bigtop,306,138,168,0,0,1,(null),(null)
apache,apache/incubator-griffin,304,15,289,0,0,1,(null),(null)
apache,apache/fineract,298,165,133,0,0,1,(null),(null)
apache,apache/wicket,289,202,87,0,0,1,(null),(null)
apache,apache/guacamole-client,285,202,83,0,0,1,(null),(null)
apache,apache/qpid-dispatch,277,68,209,0,0,1,(null),(null)
apache,apache/jmeter,269,170,99,0,0,1,(null),(null)
apache,apache/james-project,258,172,86,0,0,1,(null),(null)
apache,apache/madlib,256,147,109,0,0,1,(null),(null)
apache,apache/commons-lang,245,163,82,0,0,1,(null),(null)
apache,apache/incubator-quickstep,238,126,112,0,0,1,(null),(null)
apache,apache/poi,233,159,74,0,0,1,(null),(null)
apache,apache/incubator-predictionio,230,147,83,0,0,1,(null),(null)
apache,apache/flume,228,144,84,0,0,1,(null),(null)
apache,apache/commons-text,226,184,42,0,0,1,(null),(null)
apache,apache/spark-website,226,134,92,0,0,1,(null),(null)
apache,apache/mesos,226,130,96,0,0,1,(null),(null)
apache,apache/tomcat,224,147,77,0,0,1,(null),(null)
apache,apache/incubator-gearpump,224,146,78,0,0,1,(null),(null)
apache,apache/incubator-weex-site,215,57,158,0,0,1,(null),(null)
apache,apache/cassandra,214,67,147,0,0,1,(null),(null)
apache,apache/metamodel,209,161,48,0,0,1,(null),(null)
apache,apache/any23,188,140,48,0,0,1,(null),(null)
apache,apache/phoenix,185,112,73,0,0,1,(null),(null)
apache,apache/ant-ivy,181,134,47,0,0,1,(null),(null)
apache,apache/nifi-minifi,179,128,51,0,0,1,(null),(null)
apache,apache/incubator-toree,172,114,58,0,0,1,(null),(null)
apache,apache/curator,170,118,52,0,0,1,(null),(null)
apache,apache/helix,163,44,119,0,0,1,(null),(null)
apache,apache/mahout,163,118,45,0,0,1,(null),(null)
apache,apache/activemq,160,94,66,0,0,1,(null),(null)
apache,apache/ant,160,115,45,0,0,1,(null),(null)
apache,apache/flink-web,158,94,64,0,0,1,(null),(null)
apache,apache/qpid-proton,154,93,61,0,0,1,(null),(null)
apache,apache/incubator-taverna-mobile,140,97,43,0,0,1,(null),(null)
apache,apache/brooklyn-docs,138,73,65,0,0,1,(null),(null)
apache,apache/gora,137,110,27,0,0,1,(null),(null)
apache,apache/calcite-avatica,135,86,49,0,0,1,(null),(null)
apache,apache/climate,131,53,78,0,0,1,(null),(null)
apache,apache/incubator-guacamole-server,123,84,39,0,0,1,(null),(null)
apache,apache/incubator-madlib,122,73,49,0,0,1,(null),(null)
apache,apache/guacamole-server,120,71,49,0,0,1,(null),(null)
apache,apache/syncope,120,83,37,0,0,1,(null),(null)
apache,apache/tomee,119,35,84,0,0,1,(null),(null)
apache,apache/commons-compress,119,67,52,0,0,1,(null),(null)
apache,apache/eagle,114,54,60,0,0,1,(null),(null)
apache,apache/incubator-tephra,114,78,36,0,0,1,(null),(null)
apache,apache/sling,112,76,36,0,0,1,(null),(null)
apache,apache/cayenne,102,31,71,0,0,1,(null),(null)
apache,apache/incubator-livy-website,100,77,23,0,0,1,(null),(null)
apache,apache/httpcomponents-core,98,59,39,0,0,1,(null),(null)
apache,apache/oodt,95,69,26,0,0,1,(null),(null)
apache,apache/lucenenet,94,83,11,0,0,1,(null),(null)
apache,apache/brooklyn-library,87,42,45,0,0,1,(null),(null)
apache,apache/servicemix-bundles,84,48,36,0,0,1,(null),(null)
apache,apache/httpcomponents-client,80,45,35,0,0,1,(null),(null)
apache,apache/incubator-s2graph,79,25,54,0,0,1,(null),(null)
apache,apache/mina-sshd,79,35,44,0,0,1,(null),(null)
apache,apache/maven-plugins,77,43,34,0,0,1,(null),(null)
apache,apache/incubator-singa,74,11,63,0,0,1,(null),(null)
apache,apache/cassandra-dtest,73,36,37,0,0,1,(null),(null)
apache,apache/incubator-edgent,71,24,47,0,0,1,(null),(null)
apache,apache/giraph,69,31,38,0,0,1,(null),(null)
apache,apache/commons-vfs,69,48,21,0,0,1,(null),(null)
apache,apache/logging-log4net,65,39,26,0,0,1,(null),(null)
apache,apache/incubator-samoa,65,48,17,0,0,1,(null),(null)
apache,apache/commons-io,65,33,32,0,0,1,(null),(null)
apache,apache/felix,65,29,36,0,0,1,(null),(null)
apache,apache/hbase,64,30,34,0,0,1,(null),(null)
apache,apache/commons-collections,62,44,18,0,0,1,(null),(null)
apache,apache/incubator-unomi,61,24,37,0,0,1,(null),(null)
apache,apache/pdfbox,58,30,28,0,0,1,(null),(null)
apache,apache/incubator-freemarker,57,27,30,0,0,1,(null),(null)
apache,apache/falcon,57,19,38,0,0,1,(null),(null)
apache,apache/incubator-rocketmq-externals,56,46,10,0,0,1,(null),(null)
apache,apache/incubator-mnemonic,56,14,42,0,0,1,(null),(null)
apache,apache/jackrabbit-oak,55,16,39,0,0,1,(null),(null)
apache,apache/shiro-site,53,36,17,0,0,1,(null),(null)
apache,apache/incubator-gossip,53,24,29,0,0,1,(null),(null)
apache,apache/commons-rdf,51,35,16,0,0,1,(null),(null)
apache,apache/brooklyn-client,51,34,17,0,0,1,(null),(null)
apache,apache/maven-enforcer,50,28,22,0,0,1,(null),(null)
apache,apache/shiro,50,29,21,0,0,1,(null),(null)
apache,apache/johnzon,49,29,20,0,0,1,(null),(null)
apache,apache/brooklyn-dist,49,23,26,0,0,1,(null),(null)
apache,apache/usergrid,48,21,27,0,0,1,(null),(null)
apache,apache/commons-fileupload,47,33,14,0,0,1,(null),(null)
apache,apache/httpd,47,20,27,0,0,1,(null),(null)
apache,apache/commons-imaging,46,33,13,0,0,1,(null),(null)
apache,apache/incubator-systemml,46,37,9,0,0,1,(null),(null)
apache,apache/commons-cli,44,30,14,0,0,1,(null),(null)
apache,apache/incubator-guacamole-manual,44,22,22,0,0,1,(null),(null)
apache,apache/bahir-flink,42,30,12,0,0,1,(null),(null)
apache,apache/incubator-omid,42,2,40,0,0,1,(null),(null)
apache,apache/meecrowave,41,31,10,0,0,1,(null),(null)
apache,apache/vxquery,40,23,17,0,0,1,(null),(null)
apache,apache/qpid-cpp,40,18,22,0,0,1,(null),(null)
apache,apache/metron-bro-plugin-kafka,38,31,7,0,0,1,(null),(null)
apache,apache/incubator-hawq-docs,38,24,14,0,0,1,(null),(null)
apache,apache/commons-csv,37,21,16,0,0,1,(null),(null)
apache,apache/samza-hello-samza,36,10,26,0,0,1,(null),(null)
apache,apache/guacamole-manual,36,14,22,0,0,1,(null),(null)
apache,apache/incubator-crail,35,11,24,0,0,1,(null),(null)
apache,apache/incubator-guacamole-website,35,24,11,0,0,1,(null),(null)
apache,apache/qpid-jms,34,22,12,0,0,1,(null),(null)
apache,apache/commons-math,34,8,26,0,0,1,(null),(null)
apache,apache/metamodel-membrane,33,20,13,0,0,1,(null),(null)
apache,apache/calcite-avatica-go,32,8,24,0,0,1,(null),(null)
apache,apache/twill,32,18,14,0,0,1,(null),(null)
apache,apache/mnemonic,32,8,24,0,0,1,(null),(null)
apache,apache/jackrabbit-filevault,32,13,19,0,0,1,(null),(null)
apache,apache/incubator-rocketmq-site,31,19,12,0,0,1,(null),(null)
apache,apache/james-mime4j,30,19,11,0,0,1,(null),(null)
apache,apache/olingo-odata4,29,13,16,0,0,1,(null),(null)
apache,apache/openjpa,29,19,10,0,0,1,(null),(null)
apache,apache/knox,28,10,18,0,0,1,(null),(null)
apache,apache/carbondata-site,28,11,17,0,0,1,(null),(null)
apache,apache/commons-dbcp,28,20,8,0,0,1,(null),(null)
apache,apache/commons-dbutils,27,20,7,0,0,1,(null),(null)
apache,apache/httpasyncclient,26,20,6,0,0,1,(null),(null)
apache,apache/jackrabbit-filevault-package-maven-plugin,26,7,19,0,0,1,(null),(null)
apache,apache/openwebbeans,25,13,12,0,0,1,(null),(null)
apache,apache/ranger,23,9,14,0,0,1,(null),(null)
apache,apache/mina,23,20,3,0,0,1,(null),(null)
apache,apache/incubator-myriad,23,17,6,0,0,1,(null),(null)
apache,apache/aries,22,8,14,0,0,1,(null),(null)
apache,apache/guacamole-website,20,11,9,0,0,1,(null),(null)
apache,apache/incubator-atlas,20,5,15,0,0,1,(null),(null)
apache,apache/maven-javadoc-plugin,20,15,5,0,0,1,(null),(null)
apache,apache/incubator-distributedlog,20,16,4,0,0,1,(null),(null)
apache,apache/commons-configuration,20,10,10,0,0,1,(null),(null)
apache,apache/sqoop,19,2,17,0,0,1,(null),(null)
apache,apache/tiles-request,19,16,3,0,0,1,(null),(null)
apache,apache/predictionio,19,10,9,0,0,1,(null),(null)
apache,apache/incubator-impala,18,6,12,0,0,1,(null),(null)
apache,apache/incubator-tamaya,18,5,13,0,0,1,(null),(null)
